test_id,module,environment,failure_type,impacted_layers,Base_minutes,Final_minutes,priority_score
4edee06f-42bf-4fc5-a4f0-af4d7f51b388,Payment Gateway,PreProd,Data Freshness Breach,"['Client App', 'API Gateway', 'PaymentService', 'External Provider']",30,50.4,8.4
bec39de6-6f18-4e43-9ee6-c34e91903e06,Order Management,PreProd,Concurrency Bug,"['Client App', 'OrderService', 'CartService', 'DB (Postgres)']",40,60.0,7.8
05f6d0da-04b1-43c3-b254-1382fbc3a218,Payment Gateway,PreProd,Concurrency Bug,"['PaymentService', 'Webhook Handler', 'Queue (SQS)', 'DB (MySQL)']",40,60.0,7.8
a4613e5a-01ea-49e9-ba07-b1cd7e7a64dc,Payment Gateway,PreProd,Concurrency Bug,"['Client App', 'API Gateway', 'PaymentService', 'External Provider']",30,46.800000000000004,7.8
4a751f37-7eef-4a36-9865-3b70fed1676c,Order Management,PreProd,Authentication Failure,"['API Gateway', 'Orchestrator', 'PaymentService', 'InventoryService', 'Queue (Kafka)']",42,60.0,7.2
cb489685-3ce9-4a0c-ad4d-f7f3479fbb5b,Payment Gateway,PreProd,Authentication Failure,"['Client App', 'API Gateway', 'PaymentService', 'External Provider']",30,43.199999999999996,7.2
42fcea7f-c0cc-4496-8333-70e46775357b,Payment Gateway,PreProd,Integration Timeout,"['Client App', 'API Gateway', 'PaymentService', 'External Provider']",30,43.199999999999996,7.2
6061b16e-36fa-4ff6-bb3e-dd9356a89bc9,Payment Gateway,PreProd,Backend Service Bug,"['Client App', 'API Gateway', 'PaymentService', 'External Provider']",30,39.6,6.6
7927cb45-cfaa-4295-aced-9619c356d048,Product Catalog,PreProd,Concurrency Bug,"['API Gateway', 'Catalog Service', 'Cache (Redis)', 'DB (Postgres)']",38,59.28,6.24
1dfff9fb-3cf8-45d3-a168-08662619b5d6,Shipping & Logistics,PreProd,Concurrency Bug,"['Client App', 'OrderService', 'ShippingService', 'Geo Service']",44,60.0,6.24
412d27c6-4e9d-4d49-a197-8898b8f076b1,Payment Gateway,Staging,Concurrency Bug,"['Client App', 'API Gateway', 'PaymentService', 'External Provider']",30,37.050000000000004,6.175
ea254172-783d-4ac6-ade4-06442c194878,Payment Gateway,PreProd,Unknown,"['PaymentService', 'Webhook Handler', 'Queue (SQS)', 'DB (MySQL)']",40,48.0,6.0
4eac02d4-e4de-473e-9c0c-cd9f0f3520e1,Payment Gateway,QA,Concurrency Bug,"['PaymentService', 'Webhook Handler', 'Queue (SQS)', 'DB (MySQL)']",40,46.800000000000004,5.85
a7d2bccf-9a22-4e10-b0e8-81286be75598,Product Catalog,PreProd,Integration Timeout,"['API Gateway', 'Catalog Service', 'Cache (Redis)', 'DB (Postgres)']",38,54.72,5.76
b8216bb6-cd12-4f1e-a1bf-86494f5adce8,Product Catalog,PreProd,Data Integrity Issue,"['API Gateway', 'Catalog Service', 'Cache (Redis)', 'DB (Postgres)']",38,54.72,5.76
32471f99-d534-4fb5-8edf-53cda3297bb1,Shipping & Logistics,PreProd,Authentication Failure,"['Client App', 'OrderService', 'ShippingService', 'Geo Service']",44,60.0,5.76
588dc79f-ee70-40d8-9b72-42e1893e90c0,Shipping & Logistics,PreProd,Authentication Failure,"['Client App', 'OrderService', 'ShippingService', 'Geo Service']",44,60.0,5.76
3e042522-2719-4d60-98e8-8190f2dde8a0,Order Management,Staging,Authentication Failure,"['API Gateway', 'Orchestrator', 'PaymentService', 'InventoryService', 'Queue (Kafka)']",42,47.879999999999995,5.7
302a0a6e-84e6-481b-8f95-45dfd86bfc63,Shipping & Logistics,UAT,Data Freshness Breach,"['Client App', 'OrderService', 'ShippingService', 'Geo Service']",44,60.0,5.6
0b249e4e-2024-4587-b331-a3ddaf82dfe1,Order Management,UAT,Backend Service Bug,"['Client App', 'OrderService', 'CartService', 'DB (Postgres)']",40,44.0,5.5
d115788c-9dba-4b53-8dc1-499c9c875bcc,Order Management,UAT,External Dependency Failure,"['API Gateway', 'Orchestrator', 'PaymentService', 'InventoryService', 'Queue (Kafka)']",42,46.2,5.5
af9e2a13-e9f2-4901-a6a7-e4b38fa0f829,Order Management,UAT,External Dependency Failure,"['API Gateway', 'Orchestrator', 'PaymentService', 'InventoryService', 'Queue (Kafka)']",42,46.2,5.5
8f1c84fd-a889-4dab-8b1b-22c369a52b0f,Payment Gateway,UAT,Configuration Error,"['PaymentService', 'Webhook Handler', 'Queue (SQS)', 'DB (MySQL)']",40,44.0,5.5
28907004-c2f7-40ce-ba4b-ac24b4d52340,Order Management,QA,Data Integrity Issue,"['Client App', 'OrderService', 'CartService', 'DB (Postgres)']",40,43.199999999999996,5.4
3f14e542-ad08-41ef-8abc-50c7cc5f6680,Order Management,QA,Integration Timeout,"['API Gateway', 'Orchestrator', 'PaymentService', 'InventoryService', 'Queue (Kafka)']",42,45.36000000000001,5.4
17f9dae6-308c-4403-8417-e35441b110cf,User Accounts & Auth,Staging,Data Freshness Breach,"['API Gateway', 'AuthService', 'RateLimiter', 'DB (UserStore)']",38,50.54,5.32
0b4e410a-e9a4-4f8e-9a2a-3683c7cd7c5a,Product Catalog,PreProd,Configuration Error,"['Client App', 'API Gateway', 'Catalog Service', 'Search Index (Elasticsearch)']",42,55.440000000000005,5.28
dcfb2b2d-6a98-4d3e-9b11-f0efe3d56d15,User Accounts & Auth,PreProd,Configuration Error,"['API Gateway', 'AuthService', 'RateLimiter', 'DB (UserStore)']",38,50.160000000000004,5.28
33aaba78-240d-401c-ba65-92a82dbab21f,Order Management,Staging,Backend Service Bug,"['Client App', 'OrderService', 'CartService', 'DB (Postgres)']",40,41.800000000000004,5.225
5c06896e-2967-4667-92b4-a08b2e84bc2f,Customer Support & Returns,PreProd,Data Freshness Breach,"['RMAService', 'Attachment S3', 'Email Service', 'DB (Tickets)']",38,60.0,5.04
34dfcd2a-c6e8-4993-8389-2ba6909d4d69,Order Management,QA,Backend Service Bug,"['Client App', 'OrderService', 'CartService', 'DB (Postgres)']",40,39.6,4.95
ffbf2273-a08d-4ef6-a2e1-b00a6cb3aace,Payment Gateway,QA,Configuration Error,"['Client App', 'API Gateway', 'PaymentService', 'External Provider']",30,29.700000000000003,4.95
a999e296-45aa-4149-b742-609719f68bc7,Product Catalog,Staging,Concurrency Bug,"['Client App', 'API Gateway', 'Catalog Service', 'Search Index (Elasticsearch)']",42,51.87,4.94
7be054d7-8c2f-425f-aa67-e161c73ac49c,Product Catalog,UAT,Authentication Failure,"['API Gateway', 'Catalog Service', 'Cache (Redis)', 'DB (Postgres)']",38,45.6,4.8
dc5904db-e8e0-4a55-8f37-802212962a53,Shipping & Logistics,UAT,Integration Timeout,"['ShippingService', 'Carrier API', 'Label Service', 'DB (MySQL)']",44,52.8,4.8
df9ddcac-6384-41fa-be73-f0eddd5f0347,User Accounts & Auth,UAT,Authentication Failure,"['Client App', 'AuthService', 'OAuth Provider', 'Cache (Redis)']",38,45.6,4.8
661cc990-13ab-4e6b-9745-879fb8c305bc,Order Management,Staging,Unknown,"['API Gateway', 'Orchestrator', 'PaymentService', 'InventoryService', 'Queue (Kafka)']",42,39.9,4.75
ad0cd724-b170-4058-953c-94f05b1de559,Promotions & Discounts,PreProd,Concurrency Bug,"['CheckoutService', 'PromoService', 'Clock', 'DB (MySQL)']",40,60.0,4.68
121e7350-90d8-4b01-8962-23f003726c66,Shipping & Logistics,QA,Concurrency Bug,"['Client App', 'OrderService', 'ShippingService', 'Geo Service']",44,51.480000000000004,4.68
9e34897d-4865-43d1-bb70-ba858005394c,User Accounts & Auth,QA,Concurrency Bug,"['API Gateway', 'AuthService', 'RateLimiter', 'DB (UserStore)']",38,44.46000000000001,4.68
06142f66-a01e-4d13-9f18-f7aed7fbd85b,Product Catalog,Staging,Data Integrity Issue,"['Client App', 'API Gateway', 'Catalog Service', 'Search Index (Elasticsearch)']",42,47.879999999999995,4.5600000000000005
34724434-fbb9-4a3b-a447-136d2a0b86d2,Shipping & Logistics,Staging,Data Integrity Issue,"['ShippingService', 'Carrier API', 'Label Service', 'DB (MySQL)']",44,50.16,4.5600000000000005
99c36c18-c1cf-4f0d-885a-aee9e5ed27e8,Shipping & Logistics,Staging,Data Integrity Issue,"['ShippingService', 'Carrier API', 'Label Service', 'DB (MySQL)']",44,50.16,4.5600000000000005
e3e1cf9d-539f-4c57-bb4d-977ce5027952,User Accounts & Auth,Staging,Integration Timeout,"['Client App', 'AuthService', 'OAuth Provider', 'Cache (Redis)']",38,43.32,4.5600000000000005
f547e2d6-9815-4a21-903f-b46a5be8138c,Shipping & Logistics,UAT,Configuration Error,"['Client App', 'OrderService', 'ShippingService', 'Geo Service']",44,48.400000000000006,4.4
1b99a377-0bed-49e0-a44b-ba4a229d6eb8,User Accounts & Auth,UAT,External Dependency Failure,"['API Gateway', 'AuthService', 'RateLimiter', 'DB (UserStore)']",38,41.800000000000004,4.4
e8e4a8f3-e439-4109-836b-791c147bb684,Analytics & Reporting,PreProd,Data Integrity Issue,"['Tracking SDK', 'Event Ingest', 'ETL Pipeline', 'Warehouse (BigQuery)']",51,60.0,4.32
dc988e32-49d1-4165-8fdd-a62fe3ed7b37,Inventory & Stock Control,PreProd,Integration Timeout,"['InventoryService', 'DB (Postgres)', 'Cache (Redis)', 'Queue (Kafka)']",36,51.839999999999996,4.32
fc2f1d32-9e3d-4fdb-8288-ecc3790b8d9e,Inventory & Stock Control,PreProd,Integration Timeout,"['InventoryService', 'DB (Postgres)', 'Cache (Redis)', 'Queue (Kafka)']",36,51.839999999999996,4.32
24af157e-b731-4329-b649-4866cf04a676,Notifications & Messaging,PreProd,Authentication Failure,"['Template Engine', 'NotificationService', 'DB (Templates)']",30,43.199999999999996,4.32
45da8d2c-c0be-4067-a884-e22603f9b2d3,Notifications & Messaging,PreProd,Integration Timeout,"['Template Engine', 'NotificationService', 'DB (Templates)']",30,43.199999999999996,4.32
31344ec7-a7bc-417a-b621-75d7c6116f6d,Promotions & Discounts,PreProd,Authentication Failure,"['PromoService', 'Cache (Redis)', 'DB (Rules)', 'Client App']",36,51.839999999999996,4.32
4d6e8f20-a1b8-4cb1-b690-54dbc2ef7c8b,Shipping & Logistics,QA,Data Integrity Issue,"['ShippingService', 'Carrier API', 'Label Service', 'DB (MySQL)']",44,47.52,4.32
3e333ef3-49ac-4c3f-96de-08df86fd6619,Customer Support & Returns,UAT,Data Freshness Breach,"['Client App', 'ChatProvider', 'SupportService', 'Webhook']",36,50.4,4.2
c9c99f1b-25e7-49e3-b9d8-748494329dbd,Promotions & Discounts,UAT,Data Freshness Breach,"['CheckoutService', 'PromoService', 'Clock', 'DB (MySQL)']",40,56.0,4.2
4d361381-f235-40ef-a296-63c736cf41e9,Product Catalog,Staging,Backend Service Bug,"['Client App', 'API Gateway', 'Catalog Service', 'Search Index (Elasticsearch)']",42,43.89,4.18
7b42551f-4dc9-4db9-bc9e-0c991182a736,User Accounts & Auth,Staging,Backend Service Bug,"['Client App', 'AuthService', 'OAuth Provider', 'Cache (Redis)']",38,39.71000000000001,4.18
008ddfdd-61f1-4dd6-8c5a-ef69dcb385ec,User Accounts & Auth,UAT,Unknown,"['Client App', 'AuthService', 'OAuth Provider', 'Cache (Redis)']",38,38.0,4.0
29157a47-b853-46f6-9e44-3a715554dfbe,Analytics & Reporting,PreProd,Configuration Error,"['ReportService', 'Cache (Redis)', 'Warehouse (Snowflake)']",33,43.56,3.96
47e593fe-a5e8-471d-b680-8b7bada50329,Analytics & Reporting,PreProd,Configuration Error,"['ReportService', 'Cache (Redis)', 'Warehouse (Snowflake)']",33,43.56,3.96
006a8678-9a5b-4bc9-912b-8655878e0459,Inventory & Stock Control,PreProd,Configuration Error,"['OrderService', 'InventoryService', 'Reservation Subsystem']",34,44.88,3.96
ae1e966d-977a-463f-960b-0eafaa0c985f,Product Catalog,QA,External Dependency Failure,"['API Gateway', 'Catalog Service', 'Cache (Redis)', 'DB (Postgres)']",38,37.620000000000005,3.96
e50f53da-4871-44a3-aeb3-d6063cd91245,Product Catalog,QA,Configuration Error,"['API Gateway', 'Catalog Service', 'Cache (Redis)', 'DB (Postgres)']",38,37.620000000000005,3.96
faa64072-7a01-444f-a8ee-d50733c94d8d,User Accounts & Auth,QA,External Dependency Failure,"['API Gateway', 'AuthService', 'RateLimiter', 'DB (UserStore)']",38,37.620000000000005,3.96
10d10644-2ed3-4d68-8bec-38cd31f00c69,User Accounts & Auth,QA,External Dependency Failure,"['API Gateway', 'AuthService', 'RateLimiter', 'DB (UserStore)']",38,37.620000000000005,3.96
17dcf2b9-e69a-403f-8118-2bab8d860c05,User Accounts & Auth,QA,Backend Service Bug,"['Client App', 'AuthService', 'OAuth Provider', 'Cache (Redis)']",38,37.620000000000005,3.96
285304a3-fdd6-40ae-b104-88e25ac42e29,Promotions & Discounts,UAT,Concurrency Bug,"['CheckoutService', 'PromoService', 'Clock', 'DB (MySQL)']",40,52.0,3.9
925f4d99-84fa-4a19-8a25-5218a52cdc9d,Product Catalog,Staging,Unknown,"['API Gateway', 'Catalog Service', 'Cache (Redis)', 'DB (Postgres)']",38,36.1,3.8
4f2d850c-9667-410f-a9a1-46fc2fd84ce2,Shipping & Logistics,Staging,Unknown,"['Client App', 'OrderService', 'ShippingService', 'Geo Service']",44,41.8,3.8
9555e37e-9087-47f6-9fd4-19303ea83513,Analytics & Reporting,QA,Data Freshness Breach,"['Tracking SDK', 'Event Ingest', 'ETL Pipeline', 'Warehouse (BigQuery)']",51,60.0,3.7800000000000002
bee328a1-7c38-4d1c-a3c7-1841c5a1796b,Customer Support & Returns,QA,Data Freshness Breach,"['Client App', 'ChatProvider', 'SupportService', 'Webhook']",36,45.35999999999999,3.7800000000000002
a7693bde-19f6-406a-99a6-a97674c6f028,Promotions & Discounts,QA,Data Freshness Breach,"['CheckoutService', 'PromoService', 'Clock', 'DB (MySQL)']",40,50.4,3.7800000000000002
7979c8d3-b0d6-4218-9b4b-95034d2952bf,Notifications & Messaging,Staging,Concurrency Bug,"['Template Engine', 'NotificationService', 'DB (Templates)']",30,37.050000000000004,3.705
7247ac08-15f4-4cce-bbb6-5dc5240da168,Customer Support & Returns,UAT,Data Integrity Issue,"['Client App', 'ChatProvider', 'SupportService', 'Webhook']",36,43.199999999999996,3.6
aee9d23a-f977-4e2f-b3fe-8fe0b860e500,Inventory & Stock Control,UAT,Data Integrity Issue,"['InventoryService', 'DB (Postgres)', 'Cache (Redis)', 'Queue (Kafka)']",36,43.199999999999996,3.6
dfbadfc3-4a8c-4968-9814-64b2ced9c8d0,Notifications & Messaging,UAT,Authentication Failure,"['NotificationService', 'SMTP', 'PushGateway', 'SMS Provider']",36,43.199999999999996,3.6
66b0b418-ceac-4ae6-8b2d-8a894f560606,Notifications & Messaging,PreProd,Unknown,"['NotificationService', 'SMTP', 'PushGateway', 'SMS Provider']",36,43.199999999999996,3.6
3fbf6d00-f2db-4886-8605-ce9096b89384,Notifications & Messaging,UAT,Authentication Failure,"['Template Engine', 'NotificationService', 'DB (Templates)']",30,36.0,3.6
630ad24e-0414-4c6e-8547-44b50d5a428c,Promotions & Discounts,PreProd,Unknown,"['CheckoutService', 'PromoService', 'Clock', 'DB (MySQL)']",40,48.0,3.6
2c81184d-b51d-4a72-9d9b-80a855c984d9,Analytics & Reporting,Staging,Authentication Failure,"['Tracking SDK', 'Event Ingest', 'ETL Pipeline', 'Warehouse (BigQuery)']",51,58.13999999999999,3.42
1b054960-92a6-4c67-abea-3b9792e4d000,Customer Support & Returns,Staging,Integration Timeout,"['Client App', 'ChatProvider', 'SupportService', 'Webhook']",36,41.03999999999999,3.42
7779fcf8-056a-42c8-8dc5-5d34438779b4,Promotions & Discounts,Staging,Data Integrity Issue,"['CheckoutService', 'PromoService', 'Clock', 'DB (MySQL)']",40,45.6,3.42
6d740d05-436b-4c8d-979e-034d447e8b9e,Promotions & Discounts,Staging,Authentication Failure,"['PromoService', 'Cache (Redis)', 'DB (Rules)', 'Client App']",36,41.03999999999999,3.42
3334e409-9f17-4dd9-94b8-8feb2826309e,Analytics & Reporting,UAT,Backend Service Bug,"['Tracking SDK', 'Event Ingest', 'ETL Pipeline', 'Warehouse (BigQuery)']",51,56.1,3.3
02bc0660-fa15-4fb9-b150-a3a5a237d584,Customer Support & Returns,UAT,Configuration Error,"['RMAService', 'Attachment S3', 'Email Service', 'DB (Tickets)']",38,41.800000000000004,3.3
f7fb97ae-3ad9-4ca4-99e8-e6215d903395,Customer Support & Returns,UAT,Configuration Error,"['Client App', 'ChatProvider', 'SupportService', 'Webhook']",36,39.6,3.3
3057e32c-3f9b-446e-9ea2-ee7dde7b3051,Inventory & Stock Control,UAT,Backend Service Bug,"['OrderService', 'InventoryService', 'Reservation Subsystem']",34,37.400000000000006,3.3
